DETAIL_LAB_PROCEDURE_ID,n_valid_patients,abnormal_rate_patients,abnormal_rate_patients_pos,abnormal_rate_patients_neg,delta_abnormal_pat,rr_abnormal_pat,lab_score_pat,n_patients_with_lab,n_encounters_with_lab
1572,9294.0,0.2801807617817947,0.247787610619469,0.2805794575754275,-0.03279184695595852,0.8831281262023855,0.29962671007100267,10631.0,11301.0
1240,43112.0,0.4570421228428279,0.4295612009237875,0.4576054537707712,-0.028044252846983697,0.9387152128194872,0.29927648372317217,43335.0,44763.0
6547,113.0,0.9469026548672568,1.0,0.936842105263158,0.06315789473684197,1.0674157303370786,0.29912832305649384,113.0,113.0
2032,18210.0,0.1040087863811092,0.0736842105263157,0.1041678167264697,-0.030483606200154,0.7073606113853789,0.29903750353826397,18213.0,18421.0
6634,158.0,0.0569620253164556,0.0,0.0588235294117647,-0.0588235294117647,0.0,0.29817083542471945,297.0,300.0
1353,170549.0,0.0948231886437328,0.1192193466270683,0.0944813070776255,0.0247380395494428,1.2618299885406763,0.29801381378734026,244084.0,308637.0
1427,36447.0,0.535105770022224,0.507168458781362,0.5355401376466327,-0.0283716788652707,0.9470223109887773,0.2980059539449699,43994.0,46246.0
2575,388.0,0.0489690721649484,0.0,0.0498687664041994,-0.0498687664041994,0.0,0.29739634521981706,509.0,513.0
15431,203.0,0.0246305418719211,0.0769230769230769,0.0210526315789473,0.055870445344129605,3.653846153846165,0.29712573244959617,204.0,204.0
1170,45528.0,0.3980846951326656,0.3706896551724138,0.3983667672643352,-0.027677112091921363,0.9305235417050833,0.29686760387806194,46354.0,51117.0
2583,1681.0,0.0386674598453301,0.0,0.039828431372549,-0.039828431372549,0.0,0.29583518666338104,1709.0,1762.0
1440,196334.0,0.486548432772724,0.4627329192546583,0.4869859745217644,-0.024253055267106083,0.9501976308641674,0.29558599463031404,224131.0,271335.0
20548,1822.0,0.0384193194291986,0.0,0.0391061452513966,-0.0391061452513966,0.0,0.29361827610475183,1822.0,1870.0
7177,217178.0,0.2001077457201005,0.2237623762376237,0.1998856654179719,0.023876710819651814,1.1194518414800996,0.29340841597591893,217178.0,310415.0
7719,5027.0,0.0342152377163318,0.0,0.0343931213757248,-0.0343931213757248,0.0,0.2931249234133456,5027.0,5102.0
1169,38406.0,0.3618445034630005,0.3343283582089552,0.3620866276168212,-0.02775826940786602,0.9233380431899262,0.29301615345641463,41706.0,46261.0
1554,22502.0,0.635765709714692,0.6647398843930635,0.6355412244166778,0.02919865997638571,1.045942983483385,0.2926115653311309,22502.0,24209.0
346,138.0,0.0579710144927536,0.0,0.0592592592592592,-0.0592592592592592,0.0,0.2924132701114481,160.0,161.0
7789,1020.0,0.2558823529411764,0.2142857142857142,0.2564612326043737,-0.04217551831865951,0.835548172757475,0.29221467367152903,1039.0,1054.0
4024,589.0,0.1358234295415959,0.0909090909090909,0.1366782006920415,-0.04576910978295061,0.6651323360184119,0.2920125288200427,589.0,599.0
759,3686.0,0.3374932175800325,0.3725490196078431,0.3370013755158184,0.03554764409202471,1.105482192877151,0.29193745850183683,4294.0,4327.0
1417,466554.0,0.5396331400009431,0.5176574085710695,0.5400144353321108,-0.022357026761041343,0.9585992053207028,0.2918292033653072,516262.0,646698.0
1393,7187.0,0.0562126060943369,0.0244897959183673,0.0573321809276865,-0.0328423850093192,0.42715618910880887,0.29164590454517664,9261.0,10016.0
944,304.0,0.2828947368421052,0.3333333333333333,0.2823920265780731,0.05094130675526021,1.180392156862745,0.2914001569478857,317.0,328.0
17207,16811.0,0.607578371304503,0.636963696369637,0.6070390113884178,0.02992468498121925,1.049296148056079,0.2911626421841252,16852.0,19903.0
1931,232.0,0.0517241379310344,0.0,0.0533333333333333,-0.0533333333333333,0.0,0.29072205085683717,277.0,280.0
1076,101494.0,0.0668413896387963,0.0419213973799126,0.0671257311981185,-0.0252043338182059,0.6245205323154474,0.2905496325792344,113171.0,126722.0
6811,296.0,0.0506756756756756,0.0,0.0510204081632653,-0.0510204081632653,0.0,0.2904965376940153,296.0,296.0
194,5386.0,0.0698106201262532,0.0363636363636363,0.0701556931157381,-0.033792056752101805,0.518327661643169,0.2903326982347464,6606.0,7081.0
2324,130.0,0.1923076923076923,0.25,0.1904761904761904,0.05952380952380959,1.3125000000000004,0.2901903168572117,193.0,194.0
405,182615.0,0.0603181556827204,0.036979969183359,0.060913563053147,-0.023933593869787995,0.6070892479412842,0.289958861174668,208636.0,220555.0
6495,575.0,0.0452173913043478,0.0,0.0456140350877193,-0.0456140350877193,0.0,0.28992771785630383,576.0,595.0
1818,137.0,0.0583941605839416,0.0,0.0588235294117647,-0.0588235294117647,0.0,0.28983845206807085,230.0,254.0
7030,260.0,0.05,0.0,0.052,-0.052,0.0,0.2893550611807801,260.0,261.0
6558,142829.0,0.1216209593289878,0.1457821457821458,0.1214126320546861,0.0243695137274597,1.2007164601825229,0.2892517594568345,142829.0,187185.0
1971,2383.0,0.5518254301300881,0.5151515151515151,0.5523404255319149,-0.03718891038039973,0.9326703086333287,0.2892008642332202,2711.0,2787.0
847,3435028.0,0.1693759119285199,0.1882867165663046,0.1690778157038975,0.01920890086240712,1.1136098238697811,0.28908504362981574,3448240.0,4812007.0
272,17164.0,0.0465509205313446,0.017632241813602,0.0472356414385399,-0.0296033996249379,0.3732825738493249,0.28865172857150617,17164.0,17772.0
379,8594.0,0.7181754712590179,0.748314606741573,0.7165296355381028,0.031784971203470236,1.0443596044420413,0.28793801728189394,8872.0,10591.0
6484,974.0,0.5071868583162218,0.4666666666666667,0.5084745762711864,-0.041807909604519744,0.9177777777777778,0.2877403236462375,980.0,992.0
2310,146.0,0.9452054794520548,1.0,0.9424460431654677,0.05755395683453235,1.0610687022900762,0.287219141685107,168.0,170.0
16155,781.0,0.8860435339308579,0.926829268292683,0.8837837837837837,0.04304548450889922,1.0487058999030359,0.28676276503468007,791.0,823.0
2503,722.0,0.0429362880886426,0.0,0.0434173669467787,-0.0434173669467787,0.0,0.28583429395927407,766.0,775.0
7224,282840.0,0.4032810069297129,0.3811252268602541,0.4038566873551293,-0.022731460494875233,0.9437140421179,0.2853398443871439,310348.0,404980.0
11308,331.0,0.6797583081570997,0.7272727272727273,0.678125,0.049147727272727315,1.0724759111855886,0.2853091902336799,331.0,343.0
1777,5162.0,0.0707090275087175,0.0379746835443038,0.0712177847727719,-0.033243101228468096,0.5332191062312057,0.2842043505904719,5216.0,5370.0
6531,5657.0,0.8447940604560721,0.8759398496240601,0.84325728065294,0.032682568971120096,1.0387575295475822,0.2824043836026446,5911.0,6162.0
7085,17804.0,0.5992473601437879,0.5710955710955711,0.5999424460431655,-0.028846874947594414,0.9519172628343772,0.2823311324652703,19565.0,23996.0
1406,44710.0,0.0873853723999105,0.0614173228346456,0.0877595008508224,-0.026342178016176804,0.6998367383497949,0.28207137930523873,44814.0,69922.0
1192,2420.0,0.3793388429752066,0.34375,0.3798157453936348,-0.036065745393634774,0.9050441014332967,0.28102197834643594,2459.0,2518.0
6728,13236.0,0.2113931701420368,0.1818181818181818,0.2114177693761814,-0.0295995875579996,0.8599947977630383,0.2809229136516613,13236.0,15584.0
7143,920.0,0.1260869565217391,0.1666666666666666,0.1255506607929515,0.04111600587371511,1.327485380116959,0.28063565494148096,931.0,1016.0
1507,315045.0,0.5819327397673348,0.5600234810683886,0.582172263972943,-0.022148782904554354,0.961954932800468,0.2804140887412916,318922.0,406929.0
8169,101.0,0.0594059405940594,0.0,0.0606060606060606,-0.0606060606060606,0.0,0.28030138262328913,101.0,101.0
2687,1459.0,0.2165867032213845,0.1794871794871795,0.2176056338028169,-0.0381184543156374,0.8248278151190773,0.2777383660118585,1459.0,1477.0
1220,136.0,0.2794117647058823,0.3333333333333333,0.2769230769230769,0.05641025641025643,1.2037037037037037,0.2775373855595354,166.0,169.0
2019,121.0,0.3057851239669421,0.25,0.3076923076923077,-0.05769230769230771,0.8125,0.2771550602730726,121.0,123.0
2174,1806.0,0.1727574750830564,0.1363636363636363,0.1732062780269058,-0.036842641663269504,0.787290379523389,0.27629856497646693,2036.0,2051.0
1762,243965.0,0.2726866558727686,0.2508928571428571,0.2730943482890369,-0.022201491146179808,0.9187039523693026,0.27540470548323986,318943.0,419347.0
397,102.0,0.0588235294117647,0.0,0.0594059405940594,-0.0594059405940594,0.0,0.2753304349443348,103.0,104.0
2344,1767.0,0.0747028862478777,0.0384615384615384,0.0752441125789776,-0.0367825741174392,0.5111567821491477,0.2750455322962932,1995.0,2016.0
1567,76760.0,0.3432126107347577,0.3671361502347418,0.3428760155888764,0.02426013464586535,1.070754831317669,0.27288895953546866,77638.0,84353.0
991,2659.0,0.1037984204588191,0.0697674418604651,0.1043577981651376,-0.0345903563046725,0.6685407615640173,0.2727823655350742,3192.0,3236.0
6639,1215.0,0.0707818930041152,0.0333333333333333,0.0717299578059071,-0.038396624472573804,0.46470588235294114,0.2727435897425636,2053.0,2092.0
7815,476.0,0.0441176470588235,0.0,0.0442105263157894,-0.0442105263157894,0.0,0.27266915012348414,478.0,483.0
6861,1032.0,0.6753875968992248,0.7142857142857143,0.6751219512195122,0.03916376306620206,1.0580099091659785,0.2718052284073334,1032.0,1107.0
6794,1312.0,0.0998475609756097,0.0625,0.1003086419753086,-0.0378086419753086,0.6230769230769233,0.27146869123521344,1654.0,1674.0
1794,172.0,0.0523255813953488,0.0,0.0526315789473684,-0.0526315789473684,0.0,0.27122587339461984,212.0,213.0
790,921.0,0.5385450597176982,0.5,0.5395763656633222,-0.03957636566332223,0.9266528925619834,0.2701698499846816,1488.0,1525.0
424,2113.0,0.0657832465688594,0.0990990990990991,0.0639360639360639,0.035163035163035206,1.549971846846848,0.26922005300323787,2233.0,2261.0
1207,50141.0,0.5941046249576195,0.5696767001114827,0.5945495897977419,-0.024872889686259114,0.9581651554166902,0.26918969058675,50143.0,54199.0
627,5606.0,0.030859793078844,0.0,0.0311543309922564,-0.0311543309922564,0.0,0.2689170537780287,5734.0,5907.0
6876,1891.0,0.2316234796404019,0.2666666666666666,0.231058570660935,0.035608096005731615,1.1541085271317826,0.26867696260484103,1893.0,1924.0
2664,1536.0,0.0944010416666666,0.1304347826086956,0.0938532716457369,0.0365815109629587,1.3897734231475813,0.2684200464819285,1601.0,1670.0
6272,152.0,0.0526315789473684,0.0,0.0533333333333333,-0.0533333333333333,0.0,0.26829002247426303,152.0,153.0
2001,203.0,0.0492610837438423,0.0,0.050251256281407,-0.050251256281407,0.0,0.26724221074594035,203.0,204.0
2492,2589.0,0.0590961761297798,0.0256410256410256,0.0596078431372549,-0.033966817496229304,0.4301619433198373,0.26695925225294076,3500.0,3794.0
7048,843.0,0.0237247924080664,0.0625,0.022974607013301,0.039525392986699,2.7203947368421155,0.26632812535321143,852.0,872.0
6570,463.0,0.0431965442764578,0.0,0.0432900432900432,-0.0432900432900432,0.0,0.2657958680617421,710.0,710.0
8341,1224.0,0.2034313725490196,0.2391304347826087,0.2020373514431239,0.0370930833394848,1.1835951772013156,0.2637576438914051,2597.0,2735.0
2703,341.0,0.0439882697947214,0.0,0.0451807228915662,-0.0451807228915662,0.0,0.2636209670359607,341.0,348.0
563,4064.0,0.0140255905511811,0.0449438202247191,0.0133333333333333,0.0316104868913858,3.3707865168539413,0.26268848893455954,4586.0,4700.0
16813,276.0,0.3550724637681159,0.4,0.3533834586466165,0.0466165413533835,1.1319148936170214,0.2621722446493348,278.0,280.0
68,2029.0,0.5914243469689502,0.625,0.5906108026249369,0.034389197375063074,1.0582264957264957,0.2619009423434835,2036.0,2476.0
238,9548.0,0.0921658986175115,0.0641025641025641,0.0926320272572402,-0.028529463154676096,0.6920129678750369,0.2614494699025892,11454.0,13411.0
12822,2028.0,0.0216962524654832,0.0555555555555555,0.0213930348258706,0.0341625207296849,2.5968992248062044,0.2601577873970344,2420.0,2528.0
1379,2177038.0,0.0632304075537496,0.0808635034854958,0.0630484550095762,0.017815048475919595,1.2825612217335656,0.25998348690819306,2197115.0,3064332.0
748,391.0,0.2429667519181585,0.2857142857142857,0.2421875,0.0435267857142857,1.1797235023041475,0.2599098345444508,498.0,502.0
2233,15562.0,0.2944351625755044,0.2679425837320574,0.294795805380056,-0.026853221647998582,0.9089090782232164,0.25920479240100214,15847.0,16320.0
6529,1207.0,0.0364540182270091,0.0,0.0364842454394693,-0.0364842454394693,0.0,0.25891852458853176,1490.0,2251.0
8423,16997.0,0.511031358475025,0.5370370370370371,0.5105260001199544,0.026511036917082675,1.051928867307157,0.25824005964451235,17000.0,21041.0
7109,3635.0,0.0836313617606602,0.0526315789473684,0.0841252096143096,-0.0314936306669412,0.6256338520720408,0.25820492297654735,3640.0,3689.0
1557,135480.0,0.501380277531739,0.4798792756539235,0.5017004764330447,-0.021821200779121197,0.9565055211143827,0.2578521106442169,149017.0,160510.0
2423,1741.0,0.0246984491671453,0.0588235294117647,0.0243619489559164,0.034461580455848295,2.414565826330539,0.2571795089732014,1741.0,1797.0
2425,15600.0,0.0539102564102564,0.0276243093922651,0.0542188209352098,-0.0265945115429447,0.5094966824393966,0.25677241026523456,23647.0,25880.0
359,24706.0,0.1057233060794948,0.0805687203791469,0.1059399877526025,-0.02537126737345559,0.7605128345615433,0.25662635786080623,26863.0,28391.0
1718,161.0,0.0496894409937888,0.0,0.050314465408805,-0.050314465408805,0.0,0.25597968982301283,165.0,166.0
11978,36075.0,0.0982952182952183,0.0748546511627906,0.0992247615205049,-0.024370110357714303,0.7543948709548857,0.2557249042528446,36087.0,52219.0
555,1203.0,0.0357439733998337,0.0,0.0360435875943,-0.0360435875943,0.0,0.2556717509743137,1203.0,1257.0
1697,4482.0,0.0298973672467648,0.0,0.0302824858757062,-0.0302824858757062,0.0,0.25461658705465046,4589.0,4902.0
2487,2001.0,0.184407796101949,0.217391304347826,0.1840242669362992,0.0333670374115268,1.1813186813186813,0.25365294709391356,2209.0,2236.0
866,2835.0,0.454673721340388,0.4230769230769231,0.4549661801352794,-0.031889257058356324,0.9299085108944265,0.25352437341979783,2877.0,3021.0
908,53397.0,0.056763488585501,0.0338164251207729,0.057033500075792,-0.023217074955019096,0.5929221435793727,0.25273013275938033,53418.0,70109.0
857,68200.0,0.3664809384164222,0.3888888888888889,0.3661934180824522,0.02269547080643669,1.0619767305629906,0.25260545840120985,68200.0,76823.0
6667,300.0,0.21,0.1666666666666666,0.2108843537414966,-0.04421768707483001,0.7903225806451609,0.252355215788216,400.0,404.0
2422,205753.0,0.5454938688621794,0.5657502484266314,0.5451922223208736,0.020558026105757743,1.0377078492026952,0.25151586617778504,205947.0,249540.0
2601,597.0,0.0385259631490787,0.0,0.0392491467576791,-0.0392491467576791,0.0,0.25094298181034846,647.0,656.0
1959,3152.0,0.3194796954314721,0.35,0.3188874514877102,0.031112548512289784,1.0975659229208925,0.2506461026029221,3755.0,3813.0
1124,285.0,0.543859649122807,0.5,0.5441696113074205,-0.044169611307420475,0.9188311688311689,0.24982295984186617,294.0,297.0
1962,481.0,0.0395010395010395,0.0,0.0403397027600849,-0.0403397027600849,0.0,0.24921642922921727,520.0,523.0
7145,5400.0,0.062037037037037,0.0909090909090909,0.0619189289698772,0.0289901619392137,1.4681954681954699,0.24915129098375274,75968.0,102195.0
1701,9683.0,0.1557368584116492,0.1822222222222222,0.1551067879044195,0.027115434317802695,1.1748178444292965,0.24887170134296566,13305.0,13616.0
11967,1443.0,0.966042966042966,1.0,0.9658536585365852,0.034146341463414775,1.0353535353535355,0.2484205182252176,1443.0,1517.0
1519,1140804.0,0.3848242116963124,0.4024078046080399,0.3845985842779027,0.017809220330137154,1.0463059955448732,0.2483895540658313,1269415.0,1632773.0
16522,3882.0,0.0847501287995878,0.1138211382113821,0.0837988826815642,0.030022255529817896,1.3582655826558272,0.2481148276764608,5641.0,6030.0
7159,2656.0,0.3189006024096386,0.288135593220339,0.3195995379283789,-0.031463944708039926,0.9015519705942413,0.24809172351088332,3427.0,3658.0
2,2228552.0,0.3556421389314676,0.3723832662162611,0.355413337699937,0.016969928516324118,1.0477470221746468,0.24804712115757344,2231838.0,2911267.0
1595,56606.0,0.2558032717379783,0.233433734939759,0.2560687855278681,-0.022635050588109107,0.9116055846422338,0.24771545695909927,57766.0,63137.0
6524,249629.0,0.2343357542593208,0.253836582330983,0.2339516435396046,0.019884938791378398,1.0849959354442926,0.2471247517901519,252718.0,344660.0
2068,34455.0,0.4806269046582498,0.5038461538461538,0.4802711065271843,0.023575047318969533,1.0490869573425716,0.24629885527227338,37807.0,41679.0
16478,25436.0,0.1720789432300676,0.1482965931863727,0.1725548381922444,-0.024258245005871704,0.8594171843570944,0.2460746690952949,25436.0,30441.0
2785,1053.0,0.0341880341880341,0.0,0.0351219512195122,-0.0351219512195122,0.0,0.24446099341233865,2029.0,2076.0
6687,1234.0,0.0340356564019448,0.0,0.034313725490196,-0.034313725490196,0.0,0.24427344972271778,1234.0,1249.0
7838,685.0,0.1941605839416058,0.2307692307692307,0.1934523809523809,0.037316849816849795,1.1928994082840236,0.2437117796060711,1118.0,1125.0
7041,3631.0,0.0509501514734233,0.0217391304347826,0.0513249651324965,-0.0295858346977139,0.42355860113421545,0.24253102608149685,3836.0,4145.0
2173,14829.0,0.15941735787983,0.1350210970464135,0.1602229188436085,-0.025201821797195018,0.8427077600440285,0.242048564647851,16046.0,18036.0
1139,202.0,0.0445544554455445,0.0,0.0454545454545454,-0.0454545454545454,0.0,0.2415093626837173,243.0,244.0
1442,28460.0,0.0830990864371047,0.0600858369098712,0.0834821747517325,-0.0233963378418613,0.719744509394495,0.23995962603270118,42186.0,47875.0
17378,38795.0,0.0760407268977961,0.0984682713347921,0.0757733841097605,0.0226948872250316,1.2995100125415704,0.23979582215393325,38795.0,48921.0
7121,892.0,0.0560538116591928,0.0909090909090909,0.0556186152099886,0.0352904756991023,1.6345083487940644,0.23978419261786865,1598.0,1629.0
2698,13843.0,0.0382142599147583,0.0625,0.0374319588397584,0.025068041160241597,1.6696962151394423,0.23903899389670058,17672.0,18445.0
1608,55338.0,0.0601575770718132,0.0817236255572065,0.0598920698801792,0.021831555677027298,1.364514963678894,0.23842751029789502,55839.0,64004.0
1316,25193.0,0.2389552653514865,0.2619469026548672,0.2384278057495533,0.023519096905313897,1.0986424248269875,0.23835102195823454,25355.0,27580.0
7116,6979.0,0.0266513827195873,0.0,0.0268553277505053,-0.0268553277505053,0.0,0.23769124753258605,6979.0,7510.0
1496,2419365.0,0.3357389232298557,0.3517338709677419,0.335573266960805,0.01616060400693692,1.0481581985159278,0.23754497816594256,2432341.0,3436722.0
